30/04/2025 22:16:26,P-6r4moshy,TRUE,D_2_1,Support,52,Male,Spanish,A
30/04/2025 22:16:32,P-6r4moshy,TRUE,K_2_9,Neutral,52,Male,Spanish,A
30/04/2025 22:16:38,P-6r4moshy,TRUE,D_2_5,Support,52,Male,Spanish,A
30/04/2025 22:16:44,P-6r4moshy,TRUE,K_1_7,Neutral,52,Male,Spanish,A
30/04/2025 22:16:49,P-6r4moshy,TRUE,D_1_1,Support,52,Male,Spanish,A
30/04/2025 22:16:55,P-6r4moshy,TRUE,D_1_3,Support,52,Male,Spanish,A
30/04/2025 22:17:00,P-6r4moshy,TRUE,L_2_1,Blame,52,Male,Spanish,A
30/04/2025 22:17:12,P-6r4moshy,TRUE,D_1_9,Neutral,52,Male,Spanish,A
30/04/2025 22:17:18,P-6r4moshy,TRUE,L_2_3,Support,52,Male,Spanish,A
30/04/2025 22:17:28,P-6r4moshy,TRUE,K_2_3,Blame,52,Male,Spanish,A
30/04/2025 22:17:32,P-6r4moshy,TRUE,K_2_5,Support,52,Male,Spanish,A
30/04/2025 22:17:37,P-6r4moshy,TRUE,D_2_3,Neutral,52,Male,Spanish,A
30/04/2025 22:17:41,P-6r4moshy,TRUE,L_2_7,Support,52,Male,Spanish,A
30/04/2025 22:17:51,P-6r4moshy,TRUE,L_2_5,Blame,52,Male,Spanish,A
30/04/2025 22:17:58,P-6r4moshy,TRUE,K_1_1,Support,52,Male,Spanish,A
30/04/2025 22:18:02,P-6r4moshy,TRUE,L_1_1,Support,52,Male,Spanish,A
01/05/2025 21:31:42,P-70b77kk5,TRUE,L_1_5,Support,33,Female,Spain,A
01/05/2025 21:31:47,P-70b77kk5,TRUE,L_1_9,Blame,33,Female,Spain,A
01/05/2025 21:31:51,P-70b77kk5,TRUE,K_1_1,Support,33,Female,Spain,A
01/05/2025 21:32:01,P-70b77kk5,TRUE,K_1_9,Neutral,33,Female,Spain,A
01/05/2025 21:32:06,P-70b77kk5,TRUE,D_2_9,Blame,33,Female,Spain,A
01/05/2025 21:32:12,P-70b77kk5,TRUE,K_2_1,Neutral,33,Female,Spain,A
01/05/2025 21:32:20,P-70b77kk5,TRUE,D_1_9,Neutral,33,Female,Spain,A
01/05/2025 21:32:23,P-70b77kk5,TRUE,K_1_3,Blame,33,Female,Spain,A
01/05/2025 21:32:31,P-70b77kk5,TRUE,D_1_3,Neutral,33,Female,Spain,A
01/05/2025 21:32:33,P-70b77kk5,TRUE,L_1_7,Neutral,33,Female,Spain,A
01/05/2025 21:32:36,P-70b77kk5,TRUE,L_2_7,Support,33,Female,Spain,A
01/05/2025 21:32:49,P-70b77kk5,TRUE,L_2_9,Support,33,Female,Spain,A
01/05/2025 21:32:52,P-70b77kk5,TRUE,L_1_1,Support,33,Female,Spain,A
01/05/2025 21:32:57,P-70b77kk5,TRUE,D_1_7,Neutral,33,Female,Spain,A
01/05/2025 21:33:01,P-70b77kk5,TRUE,D_2_5,Support,33,Female,Spain,A
01/05/2025 21:33:07,P-70b77kk5,TRUE,K_1_7,Blame,33,Female,Spain,A
01/05/2025 21:33:15,P-70b77kk5,TRUE,K_1_5,Neutral,33,Female,Spain,A
01/05/2025 21:33:19,P-70b77kk5,TRUE,D_2_3,Blame,33,Female,Spain,A
01/05/2025 21:33:24,P-70b77kk5,TRUE,D_2_1,Neutral,33,Female,Spain,A
01/05/2025 21:33:31,P-70b77kk5,TRUE,D_1_5,Support,33,Female,Spain,A
01/05/2025 21:33:35,P-70b77kk5,TRUE,L_2_3,Support,33,Female,Spain,A
01/05/2025 21:33:38,P-70b77kk5,TRUE,D_2_7,Support,33,Female,Spain,A
01/05/2025 21:33:41,P-70b77kk5,TRUE,K_2_3,Blame,33,Female,Spain,A
01/05/2025 21:33:49,P-70b77kk5,TRUE,L_2_5,Blame,33,Female,Spain,A
01/05/2025 21:33:52,P-70b77kk5,TRUE,D_1_1,Neutral,33,Female,Spain,A
01/05/2025 21:33:58,P-70b77kk5,TRUE,K_2_9,Blame,33,Female,Spain,A
01/05/2025 21:34:01,P-70b77kk5,TRUE,L_2_1,Blame,33,Female,Spain,A
01/05/2025 21:34:12,P-70b77kk5,TRUE,L_1_3,Blame,33,Female,Spain,A
01/05/2025 21:34:15,P-70b77kk5,TRUE,K_2_5,Neutral,33,Female,Spain,A
01/05/2025 21:34:20,P-70b77kk5,TRUE,K_2_7,Blame,33,Female,Spain,A
01/05/2025 15:15:16,P-720bjitx,TRUE,D_1_6,Neutral,67,Male,Español,B
01/05/2025 15:16:13,P-720bjitx,TRUE,K_2_8,Blame,67,Male,Español,B
01/05/2025 15:16:30,P-720bjitx,TRUE,K_2_4,Neutral,67,Male,Español,B
01/05/2025 15:16:43,P-720bjitx,TRUE,D_1_10,Neutral,67,Male,Español,B
01/05/2025 15:16:59,P-720bjitx,TRUE,L_2_4,Neutral,67,Male,Español,B
01/05/2025 15:17:09,P-720bjitx,TRUE,K_1_8,Blame,67,Male,Español,B
01/05/2025 15:17:18,P-720bjitx,TRUE,D_2_6,Support,67,Male,Español,B
01/05/2025 15:17:23,P-720bjitx,TRUE,D_2_10,Blame,67,Male,Español,B
01/05/2025 15:18:15,P-720bjitx,TRUE,K_2_10,Support,67,Male,Español,B
01/05/2025 15:18:23,P-720bjitx,TRUE,D_1_2,Neutral,67,Male,Español,B
01/05/2025 15:18:39,P-720bjitx,TRUE,D_1_4,Neutral,67,Male,Español,B
01/05/2025 15:19:23,P-720bjitx,TRUE,L_2_10,Blame,67,Male,Español,B
01/05/2025 15:19:34,P-720bjitx,TRUE,K_2_2,Blame,67,Male,Español,B
01/05/2025 15:19:54,P-720bjitx,TRUE,D_2_8,Blame,67,Male,Español,B
01/05/2025 15:20:08,P-720bjitx,TRUE,L_1_2,Blame,67,Male,Español,B
01/05/2025 15:20:15,P-720bjitx,TRUE,L_2_8,Support,67,Male,Español,B
01/05/2025 15:20:24,P-720bjitx,TRUE,L_1_10,Neutral,67,Male,Español,B
01/05/2025 15:20:33,P-720bjitx,TRUE,D_2_2,Blame,67,Male,Español,B
01/05/2025 15:20:56,P-720bjitx,TRUE,L_1_6,Blame,67,Male,Español,B
01/05/2025 15:21:21,P-720bjitx,TRUE,K_1_10,Support,67,Male,Español,B
01/05/2025 15:21:25,P-720bjitx,TRUE,K_1_2,Blame,67,Male,Español,B
01/05/2025 15:21:36,P-720bjitx,TRUE,D_1_8,Neutral,67,Male,Español,B
01/05/2025 15:21:48,P-720bjitx,TRUE,L_1_4,Blame,67,Male,Español,B
01/05/2025 15:22:12,P-720bjitx,TRUE,K_1_4,Support,67,Male,Español,B
01/05/2025 15:22:19,P-720bjitx,TRUE,K_1_6,Support,67,Male,Español,B
01/05/2025 15:22:27,P-720bjitx,TRUE,L_1_8,Blame,67,Male,Español,B
01/05/2025 15:22:38,P-720bjitx,TRUE,L_2_6,Support,67,Male,Español,B
01/05/2025 15:22:51,P-720bjitx,TRUE,K_2_6,Blame,67,Male,Español,B
01/05/2025 15:22:56,P-720bjitx,TRUE,L_2_2,Support,67,Male,Español,B
01/05/2025 15:23:09,P-720bjitx,TRUE,D_2_4,Blame,67,Male,Español,B
30/04/2025 16:56:39,P-8j4pws61,TRUE,D_2_2,Blame,36,Female,Spanish,B
30/04/2025 16:56:48,P-8j4pws61,TRUE,K_2_2,Blame,36,Female,Spanish,B
30/04/2025 16:57:03,P-8j4pws61,TRUE,L_1_2,Blame,36,Female,Spanish,B
30/04/2025 16:57:09,P-8j4pws61,TRUE,K_1_6,Support,36,Female,Spanish,B
30/04/2025 16:57:22,P-8j4pws61,TRUE,D_1_6,Neutral,36,Female,Spanish,B
30/04/2025 16:57:26,P-8j4pws61,TRUE,K_1_10,Support,36,Female,Spanish,B
30/04/2025 16:57:39,P-8j4pws61,TRUE,K_2_8,Support,36,Female,Spanish,B
30/04/2025 16:57:46,P-8j4pws61,TRUE,D_2_4,Blame,36,Female,Spanish,B
30/04/2025 16:57:52,P-8j4pws61,TRUE,L_1_6,Neutral,36,Female,Spanish,B
30/04/2025 16:58:02,P-8j4pws61,TRUE,L_2_4,Neutral,36,Female,Spanish,B
30/04/2025 16:58:08,P-8j4pws61,TRUE,K_2_6,Support,36,Female,Spanish,B
30/04/2025 16:58:16,P-8j4pws61,TRUE,K_1_2,Neutral,36,Female,Spanish,B
30/04/2025 16:58:25,P-8j4pws61,TRUE,K_2_4,Support,36,Female,Spanish,B
30/04/2025 16:58:35,P-8j4pws61,TRUE,L_1_10,Neutral,36,Female,Spanish,B
30/04/2025 16:58:41,P-8j4pws61,TRUE,D_2_6,Support,36,Female,Spanish,B
30/04/2025 16:58:46,P-8j4pws61,TRUE,D_1_4,Neutral,36,Female,Spanish,B
30/04/2025 16:58:52,P-8j4pws61,TRUE,K_1_8,Neutral,36,Female,Spanish,B
30/04/2025 16:59:02,P-8j4pws61,TRUE,D_1_8,Neutral,36,Female,Spanish,B
30/04/2025 16:59:22,P-8j4pws61,TRUE,D_2_10,Blame,36,Female,Spanish,B
30/04/2025 16:59:31,P-8j4pws61,TRUE,L_1_8,Neutral,36,Female,Spanish,B
30/04/2025 16:59:37,P-8j4pws61,TRUE,D_1_2,Blame,36,Female,Spanish,B
30/04/2025 16:59:49,P-8j4pws61,TRUE,L_2_6,Support,36,Female,Spanish,B
30/04/2025 16:59:55,P-8j4pws61,TRUE,L_2_2,Support,36,Female,Spanish,B
30/04/2025 17:00:00,P-8j4pws61,TRUE,L_2_8,Support,36,Female,Spanish,B
30/04/2025 17:00:12,P-8j4pws61,TRUE,K_2_10,Blame,36,Female,Spanish,B
30/04/2025 17:00:17,P-8j4pws61,TRUE,L_1_4,Support,36,Female,Spanish,B
30/04/2025 17:00:25,P-8j4pws61,TRUE,D_2_8,Blame,36,Female,Spanish,B
30/04/2025 17:00:38,P-8j4pws61,TRUE,K_1_4,Support,36,Female,Spanish,B
30/04/2025 17:00:42,P-8j4pws61,TRUE,L_2_10,Blame,36,Female,Spanish,B
30/04/2025 17:00:52,P-8j4pws61,TRUE,D_1_10,Neutral,36,Female,Spanish,B
30/04/2025 17:03:28,P-alk32748,TRUE,K_1_9,Blame,26,Female,Dutch,A
30/04/2025 17:03:40,P-alk32748,TRUE,D_2_3,Blame,26,Female,Dutch,A
30/04/2025 17:03:45,P-alk32748,TRUE,D_1_7,Support,26,Female,Dutch,A
30/04/2025 17:03:55,P-alk32748,TRUE,K_2_9,Blame,26,Female,Dutch,A
30/04/2025 17:04:06,P-alk32748,TRUE,L_1_3,Neutral,26,Female,Dutch,A
30/04/2025 17:04:12,P-alk32748,TRUE,D_2_7,Neutral,26,Female,Dutch,A
30/04/2025 17:04:34,P-alk32748,TRUE,D_1_9,Neutral,26,Female,Dutch,A
30/04/2025 17:04:38,P-alk32748,TRUE,L_1_9,Blame,26,Female,Dutch,A
30/04/2025 17:04:46,P-alk32748,TRUE,L_1_7,Blame,26,Female,Dutch,A
30/04/2025 17:05:03,P-alk32748,TRUE,L_2_3,Neutral,26,Female,Dutch,A
30/04/2025 17:05:12,P-alk32748,TRUE,K_2_3,Blame,26,Female,Dutch,A
30/04/2025 17:05:23,P-alk32748,TRUE,L_1_5,Neutral,26,Female,Dutch,A
30/04/2025 17:05:30,P-alk32748,TRUE,D_1_5,Neutral,26,Female,Dutch,A
30/04/2025 17:05:38,P-alk32748,TRUE,K_1_5,Neutral,26,Female,Dutch,A
30/04/2025 17:05:43,P-alk32748,TRUE,D_2_9,Blame,26,Female,Dutch,A
30/04/2025 17:05:49,P-alk32748,TRUE,D_1_1,Blame,26,Female,Dutch,A
30/04/2025 17:06:23,P-alk32748,TRUE,D_2_5,Neutral,26,Female,Dutch,A
30/04/2025 17:06:29,P-alk32748,TRUE,K_1_7,Blame,26,Female,Dutch,A
30/04/2025 17:06:37,P-alk32748,TRUE,K_2_7,Blame,26,Female,Dutch,A
30/04/2025 17:06:43,P-alk32748,TRUE,L_2_5,Blame,26,Female,Dutch,A
30/04/2025 17:06:48,P-alk32748,TRUE,D_2_1,Neutral,26,Female,Dutch,A
30/04/2025 17:06:57,P-alk32748,TRUE,K_1_1,Neutral,26,Female,Dutch,A
30/04/2025 17:07:05,P-alk32748,TRUE,D_1_3,Blame,26,Female,Dutch,A
30/04/2025 17:07:15,P-alk32748,TRUE,L_1_1,Neutral,26,Female,Dutch,A
30/04/2025 17:07:23,P-alk32748,TRUE,L_2_1,Neutral,26,Female,Dutch,A
30/04/2025 17:07:31,P-alk32748,TRUE,K_1_3,Neutral,26,Female,Dutch,A
30/04/2025 17:07:38,P-alk32748,TRUE,L_2_7,Support,26,Female,Dutch,A
30/04/2025 17:07:42,P-alk32748,TRUE,K_2_5,Neutral,26,Female,Dutch,A
30/04/2025 17:07:49,P-alk32748,TRUE,K_2_1,Blame,26,Female,Dutch,A
30/04/2025 17:08:06,P-alk32748,TRUE,L_2_9,Neutral,26,Female,Dutch,A
30/04/2025 16:27:56,P-aq5go8pb,TRUE,L_1_5,Neutral,36,Male,Iranian ,A
30/04/2025 16:28:24,P-aq5go8pb,TRUE,K_2_5,Support,36,Male,Iranian ,A
30/04/2025 16:28:40,P-aq5go8pb,TRUE,K_2_1,Neutral,36,Male,Iranian ,A
30/04/2025 16:28:57,P-aq5go8pb,TRUE,K_2_3,Blame,36,Male,Iranian ,A
30/04/2025 16:29:39,P-aq5go8pb,TRUE,D_1_9,Blame,36,Male,Iranian ,A
30/04/2025 16:29:48,P-aq5go8pb,TRUE,D_1_3,Blame,36,Male,Iranian ,A
30/04/2025 16:30:03,P-aq5go8pb,TRUE,L_2_1,Blame,36,Male,Iranian ,A
30/04/2025 16:30:45,P-aq5go8pb,TRUE,D_1_5,Blame,36,Male,Iranian ,A
30/04/2025 16:30:53,P-aq5go8pb,TRUE,L_1_9,Blame,36,Male,Iranian ,A
30/04/2025 16:31:05,P-aq5go8pb,TRUE,L_1_3,Blame,36,Male,Iranian ,A
30/04/2025 16:31:25,P-aq5go8pb,TRUE,K_1_1,Support,36,Male,Iranian ,A
30/04/2025 16:32:03,P-aq5go8pb,TRUE,K_1_5,Support,36,Male,Iranian ,A
30/04/2025 16:32:19,P-aq5go8pb,TRUE,L_2_3,Support,36,Male,Iranian ,A
30/04/2025 16:32:52,P-aq5go8pb,TRUE,L_2_7,Support,36,Male,Iranian ,A
30/04/2025 16:33:01,P-aq5go8pb,TRUE,K_1_9,Blame,36,Male,Iranian ,A
30/04/2025 16:33:31,P-aq5go8pb,TRUE,D_2_7,Support,36,Male,Iranian ,A
30/04/2025 16:33:41,P-aq5go8pb,TRUE,D_1_7,Neutral,36,Male,Iranian ,A
30/04/2025 16:33:54,P-aq5go8pb,TRUE,L_2_9,Support,36,Male,Iranian ,A
30/04/2025 16:34:00,P-aq5go8pb,TRUE,D_1_1,Blame,36,Male,Iranian ,A
30/04/2025 16:34:28,P-aq5go8pb,TRUE,K_1_7,Blame,36,Male,Iranian ,A
30/04/2025 16:34:35,P-aq5go8pb,TRUE,D_2_3,Blame,36,Male,Iranian ,A
30/04/2025 16:34:46,P-aq5go8pb,TRUE,D_2_5,Support,36,Male,Iranian ,A
30/04/2025 16:34:55,P-aq5go8pb,TRUE,L_1_1,Support,36,Male,Iranian ,A
30/04/2025 16:35:02,P-aq5go8pb,TRUE,K_2_9,Blame,36,Male,Iranian ,A
30/04/2025 16:35:15,P-aq5go8pb,TRUE,D_2_9,Blame,36,Male,Iranian ,A
30/04/2025 16:35:34,P-aq5go8pb,TRUE,K_1_3,Blame,36,Male,Iranian ,A
30/04/2025 16:35:45,P-aq5go8pb,TRUE,K_2_7,Blame,36,Male,Iranian ,A
30/04/2025 16:35:53,P-aq5go8pb,TRUE,D_2_1,Blame,36,Male,Iranian ,A
30/04/2025 16:36:03,P-aq5go8pb,TRUE,L_2_5,Blame,36,Male,Iranian ,A
30/04/2025 16:36:10,P-aq5go8pb,TRUE,L_1_7,Blame,36,Male,Iranian ,A
24/04/2025 19:19:58,P-ayehijf4,TRUE,K_2_6,Support,36,Male,Spain,B
24/04/2025 19:20:03,P-ayehijf4,TRUE,D_1_8,Blame,36,Male,Spain,B
24/04/2025 19:20:11,P-ayehijf4,TRUE,D_2_2,Blame,36,Male,Spain,B
24/04/2025 19:20:16,P-ayehijf4,TRUE,L_2_10,Blame,36,Male,Spain,B
24/04/2025 19:20:33,P-ayehijf4,TRUE,D_1_6,Neutral,36,Male,Spain,B
24/04/2025 19:20:36,P-ayehijf4,TRUE,K_1_2,Blame,36,Male,Spain,B
24/04/2025 19:20:45,P-ayehijf4,TRUE,D_2_6,Support,36,Male,Spain,B
24/04/2025 19:20:49,P-ayehijf4,TRUE,L_1_4,Support,36,Male,Spain,B
24/04/2025 19:20:56,P-ayehijf4,TRUE,D_1_4,Support,36,Male,Spain,B
24/04/2025 19:21:02,P-ayehijf4,TRUE,D_2_8,Blame,36,Male,Spain,B
24/04/2025 19:21:07,P-ayehijf4,TRUE,L_1_6,Support,36,Male,Spain,B
24/04/2025 19:21:19,P-ayehijf4,TRUE,K_2_10,Blame,36,Male,Spain,B
24/04/2025 19:21:26,P-ayehijf4,TRUE,L_1_8,Blame,36,Male,Spain,B
24/04/2025 19:21:43,P-ayehijf4,TRUE,K_2_4,Support,36,Male,Spain,B
24/04/2025 19:21:56,P-ayehijf4,TRUE,D_2_10,Blame,36,Male,Spain,B
24/04/2025 19:21:59,P-ayehijf4,TRUE,K_1_8,Blame,36,Male,Spain,B
24/04/2025 19:22:10,P-ayehijf4,TRUE,D_2_4,Blame,36,Male,Spain,B
24/04/2025 19:22:12,P-ayehijf4,TRUE,L_2_6,Support,36,Male,Spain,B
24/04/2025 19:22:17,P-ayehijf4,TRUE,K_1_6,Support,36,Male,Spain,B
24/04/2025 19:22:20,P-ayehijf4,TRUE,L_1_2,Blame,36,Male,Spain,B
24/04/2025 19:22:24,P-ayehijf4,TRUE,L_2_8,Support,36,Male,Spain,B
24/04/2025 19:22:36,P-ayehijf4,TRUE,D_1_10,Neutral,36,Male,Spain,B
24/04/2025 19:23:07,P-ayehijf4,TRUE,K_2_8,Neutral,36,Male,Spain,B
24/04/2025 19:23:21,P-ayehijf4,TRUE,L_2_4,Neutral,36,Male,Spain,B
24/04/2025 19:23:29,P-ayehijf4,TRUE,K_2_2,Blame,36,Male,Spain,B
24/04/2025 19:23:33,P-ayehijf4,TRUE,L_1_10,Blame,36,Male,Spain,B
24/04/2025 19:23:37,P-ayehijf4,TRUE,K_1_4,Support,36,Male,Spain,B
24/04/2025 19:23:40,P-ayehijf4,TRUE,L_2_2,Support,36,Male,Spain,B
24/04/2025 19:23:44,P-ayehijf4,TRUE,K_1_10,Support,36,Male,Spain,B
24/04/2025 19:23:51,P-ayehijf4,TRUE,D_1_2,Blame,36,Male,Spain,B
30/04/2025 18:11:26,P-buggbvto,TRUE,L_1_4,Neutral,45,Male,France,B
30/04/2025 18:11:31,P-buggbvto,TRUE,K_1_10,Support,45,Male,France,B
30/04/2025 18:11:34,P-buggbvto,TRUE,K_2_6,Support,45,Male,France,B
30/04/2025 18:11:37,P-buggbvto,TRUE,L_2_6,Support,45,Male,France,B
30/04/2025 18:11:48,P-buggbvto,TRUE,L_2_10,Blame,45,Male,France,B
30/04/2025 18:11:53,P-buggbvto,TRUE,L_1_2,Blame,45,Male,France,B
30/04/2025 18:12:02,P-buggbvto,TRUE,K_1_4,Support,45,Male,France,B
30/04/2025 18:12:16,P-buggbvto,TRUE,K_2_8,Neutral,45,Male,France,B
30/04/2025 18:12:27,P-buggbvto,TRUE,L_1_10,Neutral,45,Male,France,B
30/04/2025 18:12:31,P-buggbvto,TRUE,D_1_4,Support,45,Male,France,B
30/04/2025 18:12:35,P-buggbvto,TRUE,D_2_4,Blame,45,Male,France,B
30/04/2025 18:12:40,P-buggbvto,TRUE,L_2_4,Blame,45,Male,France,B
30/04/2025 18:13:16,P-buggbvto,TRUE,K_1_2,Neutral,45,Male,France,B
30/04/2025 18:13:22,P-buggbvto,TRUE,L_2_2,Support,45,Male,France,B
30/04/2025 18:13:28,P-buggbvto,TRUE,D_2_8,Blame,45,Male,France,B
30/04/2025 18:13:31,P-buggbvto,TRUE,D_2_2,Blame,45,Male,France,B
30/04/2025 18:13:50,P-buggbvto,TRUE,L_1_6,Blame,45,Male,France,B
30/04/2025 18:14:00,P-buggbvto,TRUE,D_1_6,Support,45,Male,France,B
30/04/2025 18:14:05,P-buggbvto,TRUE,D_1_2,Neutral,45,Male,France,B
30/04/2025 18:14:09,P-buggbvto,TRUE,K_1_6,Support,45,Male,France,B
30/04/2025 18:14:17,P-buggbvto,TRUE,L_1_8,Blame,45,Male,France,B
30/04/2025 18:14:28,P-buggbvto,TRUE,K_2_4,Support,45,Male,France,B
30/04/2025 18:14:38,P-buggbvto,TRUE,K_1_8,Blame,45,Male,France,B
30/04/2025 18:14:46,P-buggbvto,TRUE,D_1_10,Neutral,45,Male,France,B
30/04/2025 18:14:50,P-buggbvto,TRUE,D_2_6,Support,45,Male,France,B
30/04/2025 18:15:05,P-buggbvto,TRUE,K_2_10,Blame,45,Male,France,B
30/04/2025 18:15:22,P-buggbvto,TRUE,D_2_10,Blame,45,Male,France,B
30/04/2025 18:15:25,P-buggbvto,TRUE,K_2_2,Blame,45,Male,France,B
30/04/2025 18:15:31,P-buggbvto,TRUE,D_1_8,Neutral,45,Male,France,B
30/04/2025 18:15:37,P-buggbvto,TRUE,L_2_8,Support,45,Male,France,B
30/04/2025 17:13:02,P-d2mlfm5f,TRUE,L_2_6,Support,35,Female,Spanish,B
30/04/2025 17:13:13,P-d2mlfm5f,TRUE,K_1_2,Blame,35,Female,Spanish,B
30/04/2025 17:13:18,P-d2mlfm5f,TRUE,K_1_6,Neutral,35,Female,Spanish,B
30/04/2025 17:13:27,P-d2mlfm5f,TRUE,K_2_10,Blame,35,Female,Spanish,B
30/04/2025 17:13:38,P-d2mlfm5f,TRUE,D_1_8,Blame,35,Female,Spanish,B
30/04/2025 17:13:41,P-d2mlfm5f,TRUE,D_1_2,Blame,35,Female,Spanish,B
30/04/2025 17:13:48,P-d2mlfm5f,TRUE,L_2_8,Support,35,Female,Spanish,B
30/04/2025 17:13:54,P-d2mlfm5f,TRUE,D_2_4,Neutral,35,Female,Spanish,B
30/04/2025 17:14:08,P-d2mlfm5f,TRUE,D_2_8,Blame,35,Female,Spanish,B
30/04/2025 17:14:14,P-d2mlfm5f,TRUE,D_2_2,Blame,35,Female,Spanish,B
30/04/2025 17:14:29,P-d2mlfm5f,TRUE,D_1_6,Neutral,35,Female,Spanish,B
30/04/2025 17:14:36,P-d2mlfm5f,TRUE,D_2_6,Support,35,Female,Spanish,B
30/04/2025 17:15:23,P-d2mlfm5f,TRUE,D_1_10,Support,35,Female,Spanish,B
30/04/2025 17:15:42,P-d2mlfm5f,TRUE,K_1_4,Support,35,Female,Spanish,B
30/04/2025 17:15:47,P-d2mlfm5f,TRUE,D_1_4,Blame,35,Female,Spanish,B
30/04/2025 17:15:54,P-d2mlfm5f,TRUE,D_2_10,Blame,35,Female,Spanish,B
30/04/2025 17:16:00,P-d2mlfm5f,TRUE,K_2_8,Neutral,35,Female,Spanish,B
30/04/2025 17:16:16,P-d2mlfm5f,TRUE,K_1_10,Support,35,Female,Spanish,B
30/04/2025 17:16:22,P-d2mlfm5f,TRUE,L_1_8,Blame,35,Female,Spanish,B
30/04/2025 17:16:29,P-d2mlfm5f,TRUE,L_1_10,Blame,35,Female,Spanish,B
30/04/2025 17:16:32,P-d2mlfm5f,TRUE,K_1_8,Blame,35,Female,Spanish,B
30/04/2025 17:16:37,P-d2mlfm5f,TRUE,L_1_2,Blame,35,Female,Spanish,B
30/04/2025 17:16:47,P-d2mlfm5f,TRUE,K_2_2,Blame,35,Female,Spanish,B
30/04/2025 17:16:52,P-d2mlfm5f,TRUE,K_2_4,Neutral,35,Female,Spanish,B
30/04/2025 17:16:56,P-d2mlfm5f,TRUE,K_2_6,Support,35,Female,Spanish,B
30/04/2025 17:17:07,P-d2mlfm5f,TRUE,L_1_4,Support,35,Female,Spanish,B
30/04/2025 17:17:14,P-d2mlfm5f,TRUE,L_2_4,Blame,35,Female,Spanish,B
30/04/2025 17:17:21,P-d2mlfm5f,TRUE,L_2_10,Blame,35,Female,Spanish,B
30/04/2025 17:17:26,P-d2mlfm5f,TRUE,L_2_2,Support,35,Female,Spanish,B
30/04/2025 17:17:30,P-d2mlfm5f,TRUE,L_1_6,Blame,35,Female,Spanish,B
30/04/2025 17:29:37,P-dnvmq72y,TRUE,K_2_6,Neutral,38,Male,Esp,B
30/04/2025 17:29:47,P-dnvmq72y,TRUE,K_1_6,Support,38,Male,Esp,B
30/04/2025 17:29:57,P-dnvmq72y,TRUE,K_2_10,Neutral,38,Male,Esp,B
30/04/2025 17:30:29,P-dnvmq72y,TRUE,L_2_10,Blame,38,Male,Esp,B
30/04/2025 17:30:39,P-dnvmq72y,TRUE,K_1_4,Support,38,Male,Esp,B
30/04/2025 17:30:43,P-dnvmq72y,TRUE,D_1_4,Neutral,38,Male,Esp,B
30/04/2025 17:31:01,P-dnvmq72y,TRUE,L_1_2,Blame,38,Male,Esp,B
30/04/2025 17:31:17,P-dnvmq72y,TRUE,D_1_8,Blame,38,Male,Esp,B
30/04/2025 17:31:24,P-dnvmq72y,TRUE,L_1_6,Neutral,38,Male,Esp,B
30/04/2025 17:31:31,P-dnvmq72y,TRUE,D_2_6,Support,38,Male,Esp,B
30/04/2025 17:31:43,P-dnvmq72y,TRUE,D_1_6,Neutral,38,Male,Esp,B
30/04/2025 17:31:51,P-dnvmq72y,TRUE,L_1_8,Blame,38,Male,Esp,B
30/04/2025 17:32:05,P-dnvmq72y,TRUE,D_2_8,Blame,38,Male,Esp,B
30/04/2025 17:32:09,P-dnvmq72y,TRUE,D_2_10,Blame,38,Male,Esp,B
30/04/2025 17:32:14,P-dnvmq72y,TRUE,L_2_4,Blame,38,Male,Esp,B
30/04/2025 17:32:24,P-dnvmq72y,TRUE,K_1_2,Neutral,38,Male,Esp,B
30/04/2025 17:32:34,P-dnvmq72y,TRUE,L_2_2,Support,38,Male,Esp,B
30/04/2025 17:32:46,P-dnvmq72y,TRUE,K_2_2,Blame,38,Male,Esp,B
30/04/2025 17:33:00,P-dnvmq72y,TRUE,D_2_4,Neutral,38,Male,Esp,B
30/04/2025 17:33:06,P-dnvmq72y,TRUE,L_1_4,Support,38,Male,Esp,B
30/04/2025 17:33:11,P-dnvmq72y,TRUE,L_1_10,Neutral,38,Male,Esp,B
30/04/2025 17:33:17,P-dnvmq72y,TRUE,K_1_8,Blame,38,Male,Esp,B
30/04/2025 17:33:25,P-dnvmq72y,TRUE,L_2_8,Support,38,Male,Esp,B
30/04/2025 17:33:45,P-dnvmq72y,TRUE,D_1_2,Neutral,38,Male,Esp,B
30/04/2025 17:33:49,P-dnvmq72y,TRUE,K_1_10,Support,38,Male,Esp,B
30/04/2025 17:33:56,P-dnvmq72y,TRUE,K_2_8,Blame,38,Male,Esp,B
30/04/2025 17:34:07,P-dnvmq72y,TRUE,D_1_10,Neutral,38,Male,Esp,B
30/04/2025 17:34:13,P-dnvmq72y,TRUE,D_2_2,Neutral,38,Male,Esp,B
30/04/2025 17:34:18,P-dnvmq72y,TRUE,K_2_4,Blame,38,Male,Esp,B
30/04/2025 17:34:26,P-dnvmq72y,TRUE,L_2_6,Support,38,Male,Esp,B
02/05/2025 17:03:26,P-duawpzjy,TRUE,D_2_4,Blame,24,Male,French,B
02/05/2025 17:03:29,P-duawpzjy,TRUE,K_1_2,Blame,24,Male,French,B
02/05/2025 17:03:33,P-duawpzjy,TRUE,K_1_8,Blame,24,Male,French,B
02/05/2025 17:03:37,P-duawpzjy,TRUE,L_1_8,Blame,24,Male,French,B
